"","X5","X1500","X0","X0.1","X1"
"1014",30,-65,0,0,0
"1015",35,-65,0,0,0
"1016",40,-65,0,0,0
"1017",45,-65,0,0,0
"1018",50,-65,0,0,0
"1019",55,-65,0,0,0
"1020",60,-65,0,0,0
"1021",65,-65,0,0,0
"1022",70,-65,0,0,0
"1023",75,-65,0,0,0
"1024",80,-65,0,0,0
"1025",85,-65,0,0,0
"1026",90,-65,0,0,0
"1027",95,-65,0,0,0
"1028",100,-65,0,0,0
"1029",105,-65,0,0,0
"1030",110,-65,0,0,0
"1031",115,-65,0,0,0
"1032",120,-65,0,0,0
"1033",125,-65,0,0,0
"1034",130,-65,0,0,0
"1035",135,-65,0,0,0
"1036",140,-65,0,0,0
"1037",145,-65,0,0,0
"1038",150,-65,0,0,0
"1039",155,-65,0,0,0
"1040",160,-65,0,0,0
"1041",165,-65,0,0,0
"1042",170,-65,0,0,0
"1043",175,-65,0,0,0
"1044",180,-65,0,0,0
"1045",185,-65,0,0,0
"1046",190,-65,0,0,0
"1047",195,-65,0,0,0
"1048",200,-65,0,0,0
"1049",205,-65,0,0,0
"1050",210,-65,0,0,0
"1051",215,-65,0,0,0
"1052",220,-65,0,0,0
"1053",225,-65,0,0,0
"1054",230,-65,0,0,0
"1055",235,-65,0,0,0
"1056",240,-65,0,0,0
"1057",245,-65,0,0,0
"1058",250,-65,0,0,0
"1059",255,-65,0,0,0
"1060",260,-65,0,0,0
"1061",265,-65,0,0,0
"1062",270,-65,0,0,0
"1063",275,-65,0,0,0
"1064",280,-65,0,0,0
"1065",285,-65,0,0,0
"1066",290,-65,0,0,0
"1067",295,-65,0,0,0
"1068",300,-65,0,0,0
"1069",305,-65,0,0,0
"1070",310,-65,0,0,0
"1071",315,-65,0,0,0
"1072",320,-65,0,0,0
"1073",325,-65,0,0,0
"1074",330,-65,0,0,0
"1075",335,-65,0,0,0
"1076",340,-65,0,0,0
"1077",345,-65,0,0,0
"1078",350,-65,0,0,0
"1079",355,-65,0,0,0
"1080",360,-65,0,0,0
"1081",365,-65,0,0,0
"1082",5,1500,0,0,1
"1083",10,505,4,0,1
"1084",15,155,5,0,1
"1085",20,95,6,0,1
"1086",25,101,6,0,1
"1087",30,151,6,0,1
"1088",35,141,8,1,1
"1089",40,97,8,2,1
"1090",45,97,8,2,1
"1091",50,94,8,5,1
"1092",55,94,8,5,1
"1093",60,94,8,5,1
"1094",65,69,8,5,1
"1095",70,225,8,6,1
"1096",75,125,8,9,1
"1097",80,125,8,10,1
"1098",85,325,8,10,1
"1099",90,299,8,10,1
"1100",95,499,8,10,1
"1101",100,489,8,10,1
"1102",105,345,9,10,1
"1103",110,370,10,10,1
"1104",115,140,13,10,1
"1105",120,140,13,10,1
"1106",125,146,13,10,1
"1107",130,324,13,10,1
"1108",135,104,14,10,1
"1109",140,118,14,10,1
"1110",145,118,14,10,1
"1111",150,278,14,10,1
"1112",155,108,15,11,1
"1113",160,58,15,12,1
"1114",165,58,15,12,1
"1115",170,608,15,14,1
"1116",175,708,15,15,1
"1117",180,448,16,15,1
"1118",185,498,16,15,1
"1119",190,298,17,16,1
"1120",195,259,18,16,1
"1121",200,259,18,16,1
"1122",205,69,19,17,1
"1123",210,105,19,17,1
"1124",215,129,19,17,1
"1125",220,129,19,18,1
"1126",225,549,19,19,1
"1127",230,193,20,21,1
"1128",235,253,20,21,1
"1129",240,273,20,21,1
"1130",245,373,20,21,1
"1131",250,173,20,23,1
"1132",255,157,20,24,1
"1133",260,331,20,25,1
"1134",265,181,20,26,1
"1135",270,131,20,27,1
"1136",275,245,20,28,1
"1137",280,145,20,29,1
"1138",285,391,20,29,1
"1139",290,305,20,30,1
"1140",295,235,21,31,1
"1141",300,549,21,32,1
"1142",305,399,21,33,1
"1143",310,213,21,35,1
"1144",315,457,21,35,1
"1145",320,1007,21,35,1
"1146",325,957,21,36,1
"1147",330,627,22,37,1
"1148",335,527,22,38,1
"1149",340,777,22,38,1
"1150",345,899,22,39,1
"1151",350,859,22,40,1
"1152",355,859,22,40,1
"1153",360,1409,22,40,1
"1154",365,1423,22,40,1
"1155",5,1500,0,0,0
"1156",10,1500,0,0,0
"1157",15,1500,1,0,0
"1158",20,1350,2,0,0
"1159",25,1350,2,0,0
"1160",30,1300,2,0,0
"1161",35,1500,2,0,0
"1162",40,1500,2,0,0
"1163",45,1500,2,0,0
"1164",50,1553,2,0,0
"1165",55,1553,2,0,0
"1166",60,1553,2,0,0
"1167",65,1553,2,0,0
"1168",70,1553,2,0,0
"1169",75,1539,2,0,0
"1170",80,1539,2,0,0
"1171",85,1504,2,0,0
"1172",90,1704,2,0,0
"1173",95,1668,2,0,0
"1174",100,1643,2,0,0
"1175",105,1837,2,0,0
"1176",110,1837,2,0,0
"1177",115,1837,2,0,0
"1178",120,1737,2,0,0
"1179",125,1931,2,0,0
"1180",130,1953,2,0,0
"1181",135,2153,2,0,0
"1182",140,2139,2,0,0
"1183",145,2139,2,0,0
"1184",150,2079,2,0,0
"1185",155,2279,2,0,0
"1186",160,2279,2,0,0
"1187",165,2279,2,0,0
"1188",170,2029,2,0,0
"1189",175,1879,2,0,0
"1190",180,1879,2,0,0
"1191",185,1829,2,0,0
"1192",190,1939,2,0,0
"1193",195,1878,2,0,0
"1194",200,2078,2,0,0
"1195",205,2078,2,0,0
"1196",210,2042,2,0,0
"1197",215,1818,3,0,0
"1198",220,1768,3,0,0
"1199",225,1698,3,0,0
"1200",230,1674,3,0,0
"1201",235,1614,3,0,0
"1202",240,1594,3,0,0
"1203",245,1494,3,0,0
"1204",250,1494,3,0,0
"1205",255,1610,3,0,0
"1206",260,1486,3,0,0
"1207",265,1486,3,0,0
"1208",270,1486,3,0,0
"1209",275,1472,3,0,0
"1210",280,1472,3,0,0
"1211",285,1426,3,0,0
"1212",290,1412,3,0,0
"1213",295,1372,3,0,0
"1214",300,1208,3,0,0
"1215",305,1208,3,0,0
"1216",310,1194,3,0,0
"1217",315,1150,3,0,0
"1218",320,800,3,0,0
"1219",325,800,3,0,0
"1220",330,680,3,0,0
"1221",335,830,3,0,0
"1222",340,780,3,0,0
"1223",345,508,3,0,0
"1224",350,398,3,0,0
"1225",355,598,3,0,0
"1226",360,48,3,0,0
"1227",365,34,3,0,0
"1228",5,1500,0,0,0
"1229",10,1494,0,0,0
"1230",15,1494,0,0,0
"1231",20,1694,0,0,0
"1232",25,1688,0,0,0
"1233",30,1688,0,0,0
"1234",35,1688,0,0,0
"1235",40,1882,0,0,0
"1236",45,1682,1,0,0
"1237",50,1682,1,0,0
"1238",55,1542,2,0,0
"1239",60,1102,4,0,0
"1240",65,777,5,0,0
"1241",70,971,5,0,0
"1242",75,495,7,0,0
"1243",80,185,8,0,0
"1244",85,220,8,0,0
"1245",90,246,8,0,0
"1246",95,62,9,0,0
"1247",100,97,9,0,0
"1248",105,97,9,0,0
"1249",110,132,9,0,0
"1250",115,-118,0,0,0
"1251",120,-118,0,0,0
"1252",125,-118,0,0,0
"1253",130,-118,0,0,0
"1254",135,-118,0,0,0
"1255",140,-118,0,0,0
"1256",145,-118,0,0,0
"1257",150,-118,0,0,0
"1258",155,-118,0,0,0
"1259",160,-118,0,0,0
"1260",165,-118,0,0,0
"1261",170,-118,0,0,0
"1262",175,-118,0,0,0
"1263",180,-118,0,0,0
"1264",185,-118,0,0,0
"1265",190,-118,0,0,0
"1266",195,-118,0,0,0
"1267",200,-118,0,0,0
"1268",205,-118,0,0,0
"1269",210,-118,0,0,0
"1270",215,-118,0,0,0
"1271",220,-118,0,0,0
"1272",225,-118,0,0,0
"1273",230,-118,0,0,0
"1274",235,-118,0,0,0
"1275",240,-118,0,0,0
"1276",245,-118,0,0,0
"1277",250,-118,0,0,0
"1278",255,-118,0,0,0
"1279",260,-118,0,0,0
"1280",265,-118,0,0,0
"1281",270,-118,0,0,0
"1282",275,-118,0,0,0
"1283",280,-118,0,0,0
"1284",285,-118,0,0,0
"1285",290,-118,0,0,0
"1286",295,-118,0,0,0
"1287",300,-118,0,0,0
"1288",305,-118,0,0,0
"1289",310,-118,0,0,0
"1290",315,-118,0,0,0
"1291",320,-118,0,0,0
"1292",325,-118,0,0,0
"1293",330,-118,0,0,0
"1294",335,-118,0,0,0
"1295",340,-118,0,0,0
"1296",345,-118,0,0,0
"1297",350,-118,0,0,0
"1298",355,-118,0,0,0
"1299",360,-118,0,0,0
"1300",365,-118,0,0,0
"1301",5,1500,0,0,0
"1302",10,999,1,0,0
"1303",15,419,3,0,0
"1304",20,23,5,0,0
"1305",25,-3,0,0,0
"1306",30,-3,0,0,0
"1307",35,-3,0,0,0
"1308",40,-3,0,0,0
"1309",45,-3,0,0,0
"1310",50,-3,0,0,0
"1311",55,-3,0,0,0
"1312",60,-3,0,0,0
"1313",65,-3,0,0,0
"1314",70,-3,0,0,0
"1315",75,-3,0,0,0
"1316",80,-3,0,0,0
"1317",85,-3,0,0,0
"1318",90,-3,0,0,0
"1319",95,-3,0,0,0
"1320",100,-3,0,0,0
"1321",105,-3,0,0,0
"1322",110,-3,0,0,0
"1323",115,-3,0,0,0
"1324",120,-3,0,0,0
"1325",125,-3,0,0,0
"1326",130,-3,0,0,0
"1327",135,-3,0,0,0
"1328",140,-3,0,0,0
"1329",145,-3,0,0,0
"1330",150,-3,0,0,0
"1331",155,-3,0,0,0
"1332",160,-3,0,0,0
"1333",165,-3,0,0,0
"1334",170,-3,0,0,0
"1335",175,-3,0,0,0
"1336",180,-3,0,0,0
"1337",185,-3,0,0,0
"1338",190,-3,0,0,0
"1339",195,-3,0,0,0
"1340",200,-3,0,0,0
"1341",205,-3,0,0,0
"1342",210,-3,0,0,0
"1343",5,1500,0,0,0
"1344",10,1150,2,0,0
"1345",15,1050,2,0,0
"1346",20,1190,3,0,0
"1347",25,1184,3,0,0
"1348",30,924,4,0,0
"1349",35,536,6,0,0
"1350",40,146,8,1,0
"1351",45,96,8,2,0
"1352",50,96,8,2,0
"1353",55,56,8,2,0
"1354",60,174,9,3,0
"1355",65,112,9,4,0
"1356",70,62,9,5,0
"1357",75,197,9,6,0
"1358",80,165,9,7,0
"1359",85,65,9,9,0
"1360",90,165,9,10,0
"1361",95,165,9,10,0
"1362",100,115,9,10,0
"1363",105,105,9,10,0
"1364",110,340,9,10,0
"1365",115,270,10,10,0
"1366",120,538,10,10,0
"1367",125,522,10,10,0
"1368",130,600,11,10,0
"1369",135,290,12,10,0
"1370",140,290,12,10,0
"1371",145,308,12,10,0
"1372",150,334,12,10,0
"1373",155,334,12,10,0
"1374",160,334,12,10,0
"1375",165,352,12,10,0
"1376",170,32,13,10,0
"1377",175,292,13,10,0
"1378",180,310,13,10,0
"1379",185,310,13,10,0
"1380",190,310,13,10,0
"1381",195,326,13,10,0
"1382",200,66,14,10,0
"1383",205,66,14,10,0
"1384",210,156,15,10,0
"1385",5,1500,0,0,1
"1386",10,370,2,0,1
"1387",15,570,2,0,1
"1388",20,570,2,0,1
"1389",25,580,2,0,1
"1390",30,380,3,0,1
"1391",35,580,3,0,1
"1392",40,580,3,0,1
"1393",45,605,3,0,1
"1394",50,405,4,0,1
"1395",55,595,4,0,1
"1396",60,613,4,0,1
"1397",65,623,4,0,1
"1398",70,615,4,0,1
"1399",75,715,4,0,1
"1400",80,747,4,0,1
"1401",85,747,4,0,1
"1402",90,771,4,0,1
"1403",95,971,4,0,1
"1404",100,971,4,0,1
"1405",105,1005,4,0,1
"1406",110,948,4,0,1
"1407",115,1018,4,0,1
"1408",120,1000,4,0,1
"1409",125,1000,4,0,1
"1410",130,982,4,0,1
"1411",135,892,4,0,1
"1412",140,1092,4,0,1
"1413",145,1074,4,0,1
"1414",150,848,5,0,1
"1415",155,848,6,0,1
"1416",160,848,6,0,1
"1417",165,830,6,0,1
"1418",170,830,6,0,1
"1419",175,970,6,0,1
"1420",180,952,6,0,1
"1421",185,952,6,0,1
"1422",190,952,6,0,1
"1423",195,936,6,0,1
"1424",200,936,6,0,1
"1425",205,936,6,0,1
"1426",210,1146,6,0,1
"1427",5,1500,0,0,0
"1428",10,1300,1,0,0
"1429",15,1300,1,0,0
"1430",20,1250,1,0,0
"1431",25,1446,1,0,0
"1432",30,1246,2,0,0
"1433",35,1224,2,0,0
"1434",40,1424,2,0,0
"1435",45,1399,2,0,0
"1436",50,1099,3,0,0
"1437",55,589,5,0,0
"1438",60,903,5,0,0
"1439",65,645,6,0,0
"1440",70,653,6,0,0
"1441",75,768,7,0,0
"1442",80,578,8,0,0
"1443",85,578,8,0,0
"1444",90,604,8,0,0
"1445",95,804,8,0,0
"1446",100,854,8,0,0
"1447",105,830,8,0,0
"1448",110,852,8,0,0
"1449",115,662,9,0,0
"1450",120,312,10,0,0
"1451",125,-218,0,0,0
"1452",130,-218,0,0,0
"1453",135,-218,0,0,0
"1454",140,-218,0,0,0
"1455",145,-218,0,0,0
"1456",150,-218,0,0,0
"1457",155,-218,0,0,0
"1458",160,-218,0,0,0
"1459",165,-218,0,0,0
"1460",170,-218,0,0,0
"1461",175,-218,0,0,0
"1462",180,-218,0,0,0
"1463",185,-218,0,0,0
"1464",190,-218,0,0,0
"1465",195,-218,0,0,0
"1466",200,-218,0,0,0
"1467",205,-218,0,0,0
"1468",210,-218,0,0,0
"1469",5,1500,0,0,0
"1470",10,1492,0,0,0
"1471",15,118,3,0,0
"1472",20,-3,4,0,0
"1473",25,-3,0,0,0
"1474",30,-3,0,0,0
"1475",35,-3,0,0,0
"1476",40,-3,0,0,0
"1477",45,-3,0,0,0
"1478",50,-3,0,0,0
"1479",55,-3,0,0,0
"1480",60,-3,0,0,0
"1481",65,-3,0,0,0
"1482",70,-3,0,0,0
"1483",75,-3,0,0,0
"1484",80,-3,0,0,0
"1485",85,-3,0,0,0
"1486",90,-3,0,0,0
"1487",95,-3,0,0,0
"1488",100,-3,0,0,0
"1489",105,-3,0,0,0
"1490",110,-3,0,0,0
"1491",115,-3,0,0,0
"1492",120,-3,0,0,0
"1493",125,-3,0,0,0
"1494",130,-3,0,0,0
"1495",135,-3,0,0,0
"1496",140,-3,0,0,0
"1497",145,-3,0,0,0
"1498",150,-3,0,0,0
"1499",155,-3,0,0,0
"1500",160,-3,0,0,0
"1501",165,-3,0,0,0
"1502",170,-3,0,0,0
"1503",175,-3,0,0,0
"1504",180,-3,0,0,0
"1505",185,-3,0,0,0
"1506",190,-3,0,0,0
"1507",195,-3,0,0,0
"1508",200,-3,0,0,0
"1509",205,-3,0,0,0
"1510",210,-3,0,0,0
"1511",215,-3,0,0,0
"1512",220,-3,0,0,0
"1513",225,-3,0,0,0
"1514",230,-3,0,0,0
"1515",235,-3,0,0,0
"1516",240,-3,0,0,0
"1517",245,-3,0,0,0
"1518",250,-3,0,0,0
"1519",255,-3,0,0,0
"1520",260,-3,0,0,0
"1521",265,-3,0,0,0
"1522",270,-3,0,0,0
"1523",275,-3,0,0,0
"1524",280,-3,0,0,0
"1525",285,-3,0,0,0
"1526",290,-3,0,0,0
"1527",295,-3,0,0,0
"1528",300,-3,0,0,0
"1529",305,-3,0,0,0
"1530",310,-3,0,0,0
"1531",315,-3,0,0,0
"1532",320,-3,0,0,0
"1533",325,-3,0,0,0
"1534",330,-3,0,0,0
"1535",335,-3,0,0,0
"1536",340,-3,0,0,0
"1537",345,-3,0,0,0
"1538",350,-3,0,0,0
"1539",355,-3,0,0,0
"1540",360,-3,0,0,0
"1541",365,-3,0,0,0
"1542",370,-3,0,0,0
"1543",375,-3,0,0,0
"1544",380,-3,0,0,0
"1545",385,-3,0,0,0
"1546",390,-3,0,0,0
"1547",395,-3,0,0,0
"1548",400,-3,0,0,0
"1549",405,-3,0,0,0
"1550",410,-3,0,0,0
"1551",415,-3,0,0,0
"1552",420,-3,0,0,0
"1553",425,-3,0,0,0
"1554",430,-3,0,0,0
"1555",435,-3,0,0,0
"1556",440,-3,0,0,0
"1557",445,-3,0,0,0
"1558",450,-3,0,0,0
"1559",455,-3,0,0,0
"1560",460,-3,0,0,0
"1561",465,-3,0,0,0
"1562",470,-3,0,0,0
"1563",475,-3,0,0,0
"1564",480,-3,0,0,0
"1565",5,1500,0,0,0
"1566",10,776,3,0,0
"1567",15,754,3,0,0
"1568",20,728,3,0,0
"1569",25,628,3,0,0
"1570",30,494,5,0,0
"1571",35,234,6,0,0
"1572",40,234,6,0,0
"1573",45,134,7,0,0
"1574",50,84,7,1,0
"1575",55,94,7,1,0
"1576",60,112,7,1,0
"1577",65,92,7,2,0
"1578",70,92,7,2,0
"1579",75,78,7,3,0
"1580",80,28,8,4,0
"1581",85,-22,0,0,0
"1582",90,-22,0,0,0
"1583",95,-22,0,0,0
"1584",100,-22,0,0,0
"1585",105,-22,0,0,0
"1586",110,-22,0,0,0
"1587",115,-22,0,0,0
"1588",120,-22,0,0,0
"1589",125,-22,0,0,0
"1590",130,-22,0,0,0
"1591",135,-22,0,0,0
"1592",140,-22,0,0,0
"1593",145,-22,0,0,0
"1594",150,-22,0,0,0
"1595",155,-22,0,0,0
"1596",160,-22,0,0,0
"1597",165,-22,0,0,0
"1598",170,-22,0,0,0
"1599",175,-22,0,0,0
"1600",180,-22,0,0,0
"1601",185,-22,0,0,0
"1602",190,-22,0,0,0
"1603",195,-22,0,0,0
"1604",200,-22,0,0,0
"1605",205,-22,0,0,0
"1606",210,-22,0,0,0
"1607",215,-22,0,0,0
"1608",220,-22,0,0,0
"1609",225,-22,0,0,0
"1610",230,-22,0,0,0
"1611",235,-22,0,0,0
"1612",240,-22,0,0,0
"1613",245,-22,0,0,0
"1614",250,-22,0,0,0
"1615",255,-22,0,0,0
"1616",260,-22,0,0,0
"1617",265,-22,0,0,0
"1618",270,-22,0,0,0
"1619",275,-22,0,0,0
"1620",280,-22,0,0,0
"1621",285,-22,0,0,0
"1622",290,-22,0,0,0
"1623",295,-22,0,0,0
"1624",300,-22,0,0,0
"1625",305,-22,0,0,0
"1626",310,-22,0,0,0
"1627",315,-22,0,0,0
"1628",320,-22,0,0,0
"1629",325,-22,0,0,0
"1630",330,-22,0,0,0
"1631",335,-22,0,0,0
"1632",340,-22,0,0,0
"1633",345,-22,0,0,0
"1634",350,-22,0,0,0
"1635",355,-22,0,0,0
"1636",360,-22,0,0,0
"1637",365,-22,0,0,0
"1638",370,-22,0,0,0
"1639",375,-22,0,0,0
"1640",380,-22,0,0,0
"1641",385,-22,0,0,0
"1642",390,-22,0,0,0
"1643",395,-22,0,0,0
"1644",400,-22,0,0,0
"1645",405,-22,0,0,0
"1646",410,-22,0,0,0
"1647",415,-22,0,0,0
"1648",420,-22,0,0,0
"1649",425,-22,0,0,0
"1650",430,-22,0,0,0
"1651",435,-22,0,0,0
"1652",440,-22,0,0,0
"1653",445,-22,0,0,0
"1654",450,-22,0,0,0
"1655",455,-22,0,0,0
"1656",460,-22,0,0,0
"1657",465,-22,0,0,0
"1658",470,-22,0,0,0
"1659",475,-22,0,0,0
"1660",480,-22,0,0,0
"1661",5,1500,0,0,1
"1662",10,1500,0,0,1
"1663",15,1500,0,0,1
"1664",20,1700,0,0,1
"1665",25,1700,0,0,1
"1666",30,1700,0,0,1
"1667",35,1073,1,0,1
"1668",40,873,2,0,1
"1669",45,873,2,0,1
"1670",50,923,2,0,1
"1671",55,1113,2,0,1
"1672",60,1095,2,0,1
"1673",65,1095,2,0,1
"1674",70,1095,2,0,1
"1675",75,1081,2,0,1
"1676",80,1081,2,0,1
"1677",85,1131,2,0,1
"1678",90,1181,2,0,1
"1679",95,1181,2,0,1
"1680",100,1181,2,0,1
"1681",105,1181,2,0,1
"1682",110,1181,2,0,1
"1683",115,1181,2,0,1
"1684",120,1181,2,0,1
"1685",125,1381,2,0,1
"1686",130,1381,2,0,1
"1687",135,1381,2,0,1
"1688",140,1405,2,0,1
"1689",145,1405,2,0,1
"1690",150,1555,2,0,1
"1691",155,1505,2,0,1
"1692",160,1755,2,0,1
"1693",165,1755,2,0,1
"1694",170,1679,2,0,1
"1695",175,1879,2,0,1
"1696",180,1879,2,0,1
"1697",185,1879,2,0,1
"1698",190,1879,2,0,1
"1699",195,1789,2,0,1
"1700",200,1789,2,0,1
"1701",205,1789,2,0,1
"1702",210,1789,2,0,1
"1703",215,1839,2,0,1
"1704",220,1839,2,0,1
"1705",225,1789,2,0,1
"1706",230,1789,2,0,1
"1707",235,1989,2,0,1
"1708",240,1989,2,0,1
"1709",245,1963,2,0,1
"1710",250,1893,2,0,1
"1711",255,1857,2,0,1
"1712",260,1832,2,0,1
"1713",265,2016,2,0,1
"1714",270,2000,2,0,1
"1715",275,2000,2,0,1
"1716",280,2000,2,0,1
"1717",285,2000,2,0,1
"1718",290,1900,2,0,1
"1719",295,2078,2,0,1
"1720",300,2042,2,0,1
"1721",305,2042,2,0,1
"1722",310,1972,2,0,1
"1723",315,1932,2,0,1
"1724",320,2132,2,0,1
"1725",325,2122,2,0,1
"1726",330,2026,2,0,1
"1727",335,2026,2,0,1
"1728",340,2026,2,0,1
"1729",345,2026,2,0,1
"1730",350,2026,2,0,1
"1731",355,1986,2,0,1
"1732",360,2036,2,0,1
"1733",365,2036,2,0,1
"1734",370,2036,2,0,1
"1735",375,2030,2,0,1
"1736",380,2030,2,0,1
"1737",385,2080,2,0,1
"1738",390,2054,2,0,1
"1739",395,2206,2,0,1
"1740",400,2140,2,0,1
"1741",405,2274,2,0,1
"1742",410,2260,2,0,1
"1743",415,2134,2,0,1
"1744",420,2334,2,0,1
"1745",425,2322,2,0,1
"1746",430,2252,2,0,1
"1747",435,2138,2,0,1
"1748",440,2088,2,0,1
"1749",445,2118,2,0,1
"1750",450,2018,2,0,1
"1751",455,2106,2,0,1
"1752",460,2106,2,0,1
"1753",465,2062,2,0,1
"1754",470,1962,2,0,1
"1755",475,2106,2,0,1
"1756",480,2006,2,0,1
"1757",5,1500,0,0,1
"1758",10,1492,0,0,1
"1759",15,802,1,0,1
"1760",20,776,1,0,1
"1761",25,826,2,0,1
"1762",30,840,2,0,1
"1763",35,840,2,0,1
"1764",40,1040,2,0,1
"1765",45,1040,2,0,1
"1766",50,990,2,0,1
"1767",55,990,2,0,1
"1768",60,990,2,0,1
"1769",65,1160,2,0,1
"1770",70,1160,2,0,1
"1771",75,1138,2,0,1
"1772",80,1338,2,0,1
"1773",85,1338,2,0,1
"1774",90,1288,2,0,1
"1775",95,1138,3,0,1
"1776",100,1238,3,0,1
"1777",105,1238,3,0,1
"1778",110,1238,3,0,1
"1779",115,1438,3,0,1
"1780",120,1238,4,0,1
"1781",125,1218,5,0,1
"1782",130,818,7,0,1
"1783",135,578,10,0,1
"1784",140,554,10,0,1
"1785",145,154,11,0,1
"1786",150,84,12,0,1
"1787",155,134,12,0,1
"1788",160,84,12,0,1
"1789",165,84,12,0,1
"1790",170,360,12,0,1
"1791",175,360,12,0,1
"1792",180,100,13,0,1
"1793",185,100,13,0,1
"1794",190,100,13,0,1
"1795",195,50,14,0,1
"1796",200,50,14,0,1
"1797",205,50,14,0,1
"1798",210,150,15,0,1
"1799",215,100,15,0,1
"1800",220,100,15,0,1
"1801",225,150,15,0,1
"1802",230,150,15,0,1
"1803",235,150,15,0,1
"1804",240,290,16,0,1
"1805",245,116,17,0,1
"1806",250,186,17,0,1
"1807",255,162,18,0,1
"1808",260,187,18,0,1
"1809",265,203,18,0,1
"1810",270,219,18,0,1
"1811",275,219,19,0,1
"1812",280,219,19,0,1
"1813",285,219,19,0,1
"1814",290,219,19,0,1
"1815",295,441,19,0,1
"1816",300,177,20,0,1
"1817",305,177,20,0,1
"1818",310,247,20,0,1
"1819",315,287,20,0,1
"1820",320,287,20,0,1
"1821",325,297,20,0,1
"1822",330,593,20,0,1
"1823",335,133,22,0,1
"1824",340,133,22,0,1
"1825",345,133,22,0,1
"1826",350,333,22,0,1
"1827",355,373,22,0,1
"1828",360,523,22,0,1
"1829",365,523,22,0,1
"1830",370,523,22,0,1
"1831",375,629,22,0,1
"1832",380,669,23,0,1
"1833",385,619,23,0,1
"1834",390,645,23,0,1
"1835",395,693,23,0,1
"1836",400,859,23,0,1
"1837",405,925,23,0,1
"1838",410,939,23,0,1
"1839",415,1065,23,0,1
"1840",420,1265,23,0,1
"1841",425,1277,23,0,1
"1842",430,1347,23,0,1
"1843",435,1141,24,0,1
"1844",440,1041,25,0,1
"1845",445,1011,25,0,1
"1846",450,1111,25,0,1
"1847",455,1323,25,0,1
"1848",460,1223,25,0,1
"1849",465,1467,25,0,1
"1850",470,1567,25,0,1
"1851",475,1443,26,0,1
"1852",480,1543,26,0,1
"1853",5,1500,0,0,0
"1854",10,1400,1,0,0
"1855",15,368,4,0,0
"1856",20,128,5,0,0
"1857",25,316,5,0,0
"1858",30,116,6,0,0
"1859",35,-2,7,0,0
"1860",40,-2,0,0,0
"1861",45,-2,0,0,0
"1862",50,-2,0,0,0
"1863",55,-2,0,0,0
"1864",60,-2,0,0,0
"1865",65,-2,0,0,0
"1866",70,-2,0,0,0
"1867",75,-2,0,0,0
"1868",80,-2,0,0,0
"1869",85,-2,0,0,0
"1870",90,-2,0,0,0
"1871",95,-2,0,0,0
"1872",100,-2,0,0,0
"1873",105,-2,0,0,0
"1874",110,-2,0,0,0
"1875",115,-2,0,0,0
"1876",120,-2,0,0,0
"1877",125,-2,0,0,0
"1878",130,-2,0,0,0
"1879",135,-2,0,0,0
"1880",140,-2,0,0,0
"1881",145,-2,0,0,0
"1882",150,-2,0,0,0
"1883",155,-2,0,0,0
"1884",160,-2,0,0,0
"1885",165,-2,0,0,0
"1886",170,-2,0,0,0
"1887",175,-2,0,0,0
"1888",180,-2,0,0,0
"1889",185,-2,0,0,0
"1890",190,-2,0,0,0
"1891",195,-2,0,0,0
"1892",200,-2,0,0,0
"1893",205,-2,0,0,0
"1894",210,-2,0,0,0
"1895",215,-2,0,0,0
"1896",220,-2,0,0,0
"1897",225,-2,0,0,0
"1898",230,-2,0,0,0
"1899",235,-2,0,0,0
"1900",240,-2,0,0,0
"1901",245,-2,0,0,0
"1902",250,-2,0,0,0
"1903",255,-2,0,0,0
"1904",260,-2,0,0,0
"1905",265,-2,0,0,0
"1906",270,-2,0,0,0
"1907",5,1500,0,0,0
"1908",10,1300,1,0,0
"1909",15,1300,1,0,0
"1910",20,1292,1,0,0
"1911",25,591,3,0,0
"1912",30,703,4,0,0
"1913",35,353,5,0,0
"1914",40,213,6,0,0
"1915",45,113,6,0,0
"1916",50,13,7,0,0
"1917",55,63,7,0,0
"1918",60,63,7,0,0
"1919",65,1,8,0,0
"1920",70,1,8,0,0
"1921",75,1,8,0,0
"1922",80,1,8,0,0
"1923",85,1,8,0,0
"1924",90,147,9,0,0
"1925",95,11,10,0,0
"1926",100,11,10,0,0
"1927",105,111,11,0,0
"1928",110,187,11,0,0
"1929",115,107,11,1,0
"1930",120,107,11,1,0
"1931",125,107,11,1,0
"1932",130,167,11,3,0
"1933",135,197,11,3,0
"1934",140,295,11,4,0
"1935",145,195,11,5,0
"1936",150,195,11,5,0
"1937",155,295,11,6,0
"1938",160,195,11,7,0
"1939",165,285,11,7,0
"1940",170,165,12,8,0
"1941",175,195,12,8,0
"1942",180,245,12,8,0
"1943",185,145,12,9,0
"1944",190,105,12,11,0
"1945",195,111,12,11,0
"1946",200,111,12,11,0
"1947",205,146,12,11,0
"1948",210,152,12,11,0
"1949",215,152,12,11,0
"1950",220,152,12,11,0
"1951",225,252,12,12,0
"1952",230,710,13,14,0
"1953",235,536,13,15,0
"1954",240,740,13,15,0
"1955",245,642,14,15,0
"1956",250,447,15,15,0
"1957",255,554,15,17,0
"1958",260,324,16,18,0
"1959",265,34,17,19,0
"1960",270,-46,0,0,0
"1961",5,1500,0,0,1
"1962",10,1500,0,0,1
"1963",15,1360,2,0,1
"1964",20,1368,2,0,1
"1965",25,1370,2,0,1
