"","X5","X1500","X0","X0.1","X1"
"1042",90,638,6,0,0
"1043",95,556,6,0,0
"1044",100,434,6,0,0
"1045",105,586,6,0,0
"1046",110,224,6,0,0
"1047",115,262,6,0,0
"1048",120,192,6,0,0
"1049",125,82,6,0,0
"1050",5,1500,0,0,1
"1051",10,840,4,0,1
"1052",15,620,5,0,1
"1053",20,20,8,0,1
"1054",25,122,9,0,1
"1055",30,262,10,0,1
"1056",35,290,11,0,1
"1057",40,110,12,0,1
"1058",45,410,12,0,1
"1059",50,262,13,0,1
"1060",55,280,13,0,1
"1061",60,288,13,0,1
"1062",65,288,14,0,1
"1063",70,334,15,1,1
"1064",75,340,15,4,1
"1065",80,124,16,6,1
"1066",85,152,16,9,1
"1067",90,92,17,9,1
"1068",95,24,17,10,1
"1069",100,196,18,11,1
"1070",105,94,18,14,1
"1071",110,756,18,16,1
"1072",115,618,18,18,1
"1073",120,438,19,20,1
"1074",125,498,19,21,1
"1075",5,1500,0,0,1
"1076",10,1060,2,0,1
"1077",15,1260,2,0,1
"1078",20,1260,2,0,1
"1079",25,1460,2,0,1
"1080",30,1240,3,0,1
"1081",35,1440,3,0,1
"1082",40,1440,3,0,1
"1083",45,1238,4,0,1
"1084",50,1230,4,0,1
"1085",55,1430,4,0,1
"1086",60,1580,4,0,1
"1087",5,1500,0,0,0
"1088",10,1300,1,0,0
"1089",15,20,9,0,0
"1090",20,60,10,0,0
"1091",25,60,10,0,0
"1092",30,60,10,0,0
"1093",35,60,10,0,0
"1094",40,20,11,1,0
"1095",45,12,13,2,0
"1096",50,20,13,2,0
"1097",55,20,14,3,0
"1098",60,20,14,4,0
"1099",5,1500,0,0,1
"1100",10,1300,1,0,1
"1101",15,1000,3,0,1
"1102",20,750,4,0,1
"1103",25,496,6,0,1
"1104",30,474,6,0,1
"1105",35,608,7,0,1
"1106",40,480,8,0,1
"1107",5,1500,0,0,0
"1108",10,1040,2,0,0
"1109",15,860,3,0,0
"1110",20,750,5,0,0
"1111",25,414,6,0,0
"1112",30,136,7,0,0
"1113",35,142,7,0,0
"1114",40,120,7,0,0
"1115",5,1500,0,0,1
"1116",10,1500,0,0,1
"1117",15,1650,0,0,1
"1118",20,1430,1,0,1
"1119",25,1412,1,0,1
"1120",5,1500,0,0,0
"1121",10,500,5,0,0
"1122",15,650,6,0,0
"1123",20,210,8,0,0
"1124",25,-42,0,0,0
"1125",5,1500,0,0,1
"1126",10,1100,2,0,1
"1127",15,1250,2,0,1
"1128",20,1250,2,0,1
"1129",25,1300,2,0,1
"1130",30,1474,2,0,1
"1131",35,1388,2,0,1
"1132",40,1558,2,0,1
"1133",45,1658,2,0,1
"1134",50,1658,2,0,1
"1135",5,1500,0,0,0
"1136",10,710,4,0,0
"1137",15,320,6,0,0
"1138",20,60,7,1,0
"1139",25,50,8,2,0
"1140",30,76,8,2,0
"1141",35,152,9,4,0
"1142",40,132,9,5,0
"1143",45,32,9,5,0
"1144",50,232,9,5,0
"1145",5,1500,0,0,1
"1146",10,1290,0,0,1
"1147",15,1070,1,0,1
"1148",20,870,2,0,1
"1149",25,870,2,0,1
"1150",30,610,3,0,1
"1151",35,539,5,0,1
"1152",40,521,5,0,1
"1153",45,505,5,0,1
"1154",50,389,6,0,1
"1155",55,223,7,0,1
"1156",60,297,8,0,1
"1157",65,17,9,0,1
"1158",70,199,9,0,1
"1159",75,399,9,0,1
"1160",80,549,9,0,1
"1161",85,513,9,0,1
"1162",5,1500,0,0,0
"1163",10,610,4,0,0
"1164",15,610,4,0,0
"1165",20,130,6,0,0
"1166",25,130,7,0,0
"1167",30,130,7,0,0
"1168",35,81,9,0,0
"1169",40,299,9,0,0
"1170",45,315,9,0,0
"1171",50,381,10,0,0
"1172",55,367,10,0,0
"1173",60,233,11,2,0
"1174",65,33,12,3,0
"1175",70,1,12,4,0
"1176",75,1,12,4,0
"1177",80,141,13,5,0
"1178",85,27,13,8,0
"1179",5,1500,0,0,1
"1180",10,1350,1,0,1
"1181",15,1350,1,0,1
"1182",20,1350,1,0,1
"1183",5,1500,0,0,0
"1184",10,920,3,0,0
"1185",15,700,4,0,0
"1186",20,80,7,0,0
"1187",5,1500,0,0,0
"1188",10,1500,0,0,0
"1189",15,1700,0,0,0
"1190",20,1794,0,0,0
"1191",25,1774,0,0,0
"1192",30,1768,1,0,0
"1193",35,1732,1,0,0
"1194",40,1908,1,0,0
"1195",45,2104,1,0,0
"1196",50,2204,1,0,0
"1197",55,2204,1,0,0
"1198",60,2244,1,0,0
"1199",65,2244,1,0,0
"1200",70,2444,1,0,0
"1201",75,2628,1,0,0
"1202",80,2648,1,0,0
"1203",85,2468,1,0,0
"1204",90,2336,1,0,0
"1205",95,2166,1,0,0
"1206",100,2151,1,0,0
"1207",105,2251,1,0,0
"1208",110,2097,1,0,0
"1209",115,2147,1,0,0
"1210",120,2091,1,0,0
"1211",125,1555,1,0,0
"1212",130,1715,1,0,0
"1213",135,1660,1,0,0
"1214",140,1560,1,0,0
"1215",145,1470,1,0,0
"1216",150,1595,1,0,0
"1217",155,1235,1,0,0
"1218",160,1379,1,0,0
"1219",165,1449,1,0,0
"1220",170,999,1,0,0
"1221",175,649,1,0,0
"1222",180,-77,0,0,0
"1223",5,1500,0,0,1
"1224",10,280,7,0,1
"1225",15,100,9,0,1
"1226",20,206,10,0,1
"1227",25,66,11,0,1
"1228",30,162,12,1,1
"1229",35,48,13,1,1
"1230",40,72,14,1,1
"1231",45,26,14,2,1
"1232",50,26,14,3,1
"1233",55,26,14,3,1
"1234",60,236,14,5,1
"1235",65,386,14,6,1
"1236",70,86,16,6,1
"1237",75,22,17,8,1
"1238",80,302,17,9,1
"1239",85,112,18,11,1
"1240",90,344,18,12,1
"1241",95,254,19,14,1
"1242",100,419,20,15,1
"1243",105,69,21,17,1
"1244",110,123,21,18,1
"1245",115,153,22,20,1
"1246",120,409,22,22,1
"1247",125,895,22,23,1
"1248",130,255,24,25,1
"1249",135,210,24,27,1
"1250",140,210,24,28,1
"1251",145,200,24,29,1
"1252",150,325,24,30,1
"1253",155,785,24,31,1
"1254",160,591,24,33,1
"1255",165,561,25,33,1
"1256",170,961,25,35,1
"1257",175,1061,25,38,1
"1258",180,1837,25,41,1
"1259",5,1500,0,0,1
"1260",10,1350,1,0,1
"1261",15,1450,1,0,1
"1262",20,1424,1,0,1
"1263",25,1414,2,0,1
"1264",30,1414,2,0,1
"1265",35,1578,2,0,1
"1266",40,1568,2,0,1
"1267",45,1448,2,0,1
"1268",50,1438,2,0,1
"1269",55,1468,2,0,1
"1270",60,1452,2,0,1
"1271",65,1452,2,0,1
"1272",70,1340,2,0,1
"1273",75,1240,2,0,1
"1274",80,1410,2,0,1
"1275",85,1410,2,0,1
"1276",90,1396,2,0,1
"1277",95,1396,2,0,1
"1278",100,1282,2,0,1
"1279",105,1302,2,0,1
"1280",110,1290,2,0,1
"1281",115,1293,2,0,1
"1282",120,1143,2,0,1
"1283",125,1095,2,0,1
"1284",130,759,2,0,1
"1285",135,659,2,0,1
"1286",5,1500,0,0,0
"1287",10,400,5,0,0
"1288",15,60,8,0,0
"1289",20,226,9,0,0
"1290",25,76,10,2,0
"1291",30,226,10,3,0
"1292",35,12,11,6,0
"1293",40,22,11,6,0
"1294",45,92,13,9,0
"1295",50,252,13,10,0
"1296",55,162,14,12,0
"1297",60,28,14,13,0
"1298",65,8,15,13,0
"1299",70,40,16,13,0
"1300",75,40,16,13,0
"1301",80,220,16,14,0
"1302",85,320,16,16,0
"1303",90,284,16,17,0
"1304",95,434,16,18,0
"1305",100,348,17,18,0
"1306",105,328,17,18,0
"1307",110,20,18,18,0
"1308",115,217,18,18,0
"1309",120,87,20,18,0
"1310",125,135,20,18,0
"1311",130,471,21,19,0
"1312",135,71,22,22,0
"1313",5,1500,0,0,0
"1314",10,1182,2,0,0
"1315",15,1262,3,0,0
"1316",20,1042,4,0,0
"1317",25,300,7,0,0
"1318",30,300,7,0,0
"1319",35,-50,0,0,0
"1320",5,1500,0,0,1
"1321",10,838,3,0,1
"1322",15,508,6,0,1
"1323",20,308,7,0,1
"1324",25,320,8,0,1
"1325",30,460,9,0,1
"1326",35,60,10,0,1
"1327",5,1500,0,0,1
"1328",10,1492,0,0,1
"1329",15,1668,0,0,1
"1330",20,1460,1,0,1
"1331",25,1660,1,0,1
"1332",30,1660,1,0,1
"1333",5,1500,0,0,0
"1334",10,768,4,0,0
"1335",15,42,8,0,0
"1336",20,50,8,0,0
"1337",25,50,9,0,0
"1338",30,-50,0,0,0
"1339",5,1500,0,0,1
"1340",10,820,3,0,1
"1341",15,424,6,0,1
"1342",20,174,8,0,1
"1343",25,95,8,0,1
"1344",30,287,8,0,1
"1345",35,81,9,0,1
"1346",40,247,10,1,1
"1347",45,425,10,3,1
"1348",50,425,10,4,1
"1349",55,285,10,5,1
"1350",60,285,10,6,1
"1351",65,285,10,7,1
"1352",70,105,11,8,1
"1353",75,33,11,9,1
"1354",5,1500,0,0,0
"1355",10,800,3,0,0
"1356",15,666,4,0,0
"1357",20,666,5,0,0
"1358",25,745,5,0,0
"1359",30,603,6,0,0
"1360",35,429,7,0,0
"1361",40,113,8,0,0
"1362",45,35,8,0,0
"1363",50,185,8,0,0
"1364",55,175,8,0,0
"1365",60,125,8,0,0
"1366",65,175,9,0,0
"1367",70,125,9,0,0
"1368",75,147,9,0,0
"1369",5,1500,0,0,1
"1370",10,1500,0,0,1
"1371",15,1488,1,0,1
"1372",20,1268,2,0,1
"1373",25,1456,2,0,1
"1374",30,1660,2,0,1
"1375",35,1636,2,0,1
"1376",40,1886,2,0,1
"1377",45,1846,2,0,1
"1378",50,1840,3,0,1
"1379",55,1694,3,0,1
"1380",60,1658,3,0,1
"1381",65,1618,3,0,1
"1382",70,1618,3,0,1
"1383",5,1500,0,0,0
"1384",10,660,4,0,0
"1385",15,132,7,0,0
"1386",20,32,9,0,0
"1387",25,84,10,2,0
"1388",30,80,10,2,0
"1389",35,54,10,3,0
"1390",40,154,10,4,0
"1391",45,94,10,6,0
"1392",50,30,11,7,0
"1393",55,326,11,8,0
"1394",60,142,13,10,0
"1395",65,182,13,10,0
"1396",70,52,15,11,0
"1397",5,1500,0,0,0
"1398",10,1200,2,0,0
"1399",15,1200,2,0,0
"1400",20,1200,2,0,0
"1401",25,1396,2,0,0
"1402",30,1122,3,0,0
"1403",35,1022,3,0,0
"1404",40,1218,3,0,0
"1405",45,1128,3,0,0
"1406",50,1228,3,0,0
"1407",55,1122,3,0,0
"1408",60,1074,3,0,0
"1409",65,1058,3,0,0
"1410",70,1142,3,0,0
"1411",75,1098,3,0,0
"1412",80,1092,4,0,0
"1413",85,1056,4,0,0
"1414",90,816,4,0,0
"1415",95,854,4,0,0
"1416",100,544,4,0,0
"1417",105,344,4,0,0
"1418",110,294,4,0,0
"1419",115,179,4,0,0
"1420",120,373,4,0,0
"1421",125,373,4,0,0
"1422",130,339,4,0,0
"1423",135,469,4,0,0
"1424",140,169,4,0,0
"1425",5,1500,0,0,1
"1426",10,820,4,0,1
"1427",15,540,6,0,1
"1428",20,290,8,0,1
"1429",25,14,10,0,1
"1430",30,228,10,0,1
"1431",35,388,11,0,1
"1432",40,242,12,0,1
"1433",45,352,13,0,1
"1434",50,412,14,0,1
"1435",55,418,15,0,1
"1436",60,346,16,0,1
"1437",65,362,16,0,1
"1438",70,228,17,0,1
"1439",75,52,18,0,1
"1440",80,58,19,0,1
"1441",85,94,19,0,1
"1442",90,534,19,0,1
"1443",95,246,19,3,1
"1444",100,456,19,5,1
"1445",105,406,20,6,1
"1446",110,196,21,6,1
"1447",115,511,21,6,1
"1448",120,517,21,6,1
"1449",125,407,22,9,1
"1450",130,341,22,11,1
"1451",135,211,22,13,1
"1452",140,561,22,14,1
"1453",5,1500,0,0,0
"1454",10,1500,0,0,0
"1455",15,1650,0,0,0
"1456",20,1650,0,0,0
"1457",25,1350,1,0,0
"1458",30,604,5,0,0
"1459",35,654,5,0,0
"1460",40,454,7,0,0
"1461",45,250,8,0,0
"1462",50,34,9,0,0
"1463",55,40,9,0,0
"1464",60,-10,0,0,0
"1465",5,1500,0,0,1
"1466",10,603,4,0,1
"1467",15,253,6,0,1
"1468",20,53,7,0,1
"1469",25,133,8,0,1
"1470",30,133,8,0,1
"1471",35,283,8,0,1
"1472",40,193,9,0,1
"1473",45,377,9,0,1
"1474",50,353,9,0,1
"1475",55,287,10,1,1
"1476",60,117,11,1,1
"1477",5,1500,0,0,0
"1478",10,1700,0,0,0
"1479",15,1450,1,0,0
"1480",20,1650,1,0,0
"1481",25,1600,1,0,0
"1482",30,1590,1,0,0
"1483",35,1740,1,0,0
"1484",40,1850,1,0,0
"1485",45,1836,1,0,0
"1486",50,1836,1,0,0
"1487",55,1810,1,0,0
"1488",60,1910,1,0,0
"1489",65,1810,1,0,0
"1490",70,2080,1,0,0
"1491",75,2080,1,0,0
"1492",80,2166,1,0,0
"1493",85,2116,1,0,0
"1494",90,2316,1,0,0
"1495",95,2216,1,0,0
"1496",100,2016,1,0,0
"1497",105,2016,1,0,0
"1498",110,2202,1,0,0
"1499",115,2112,1,0,0
"1500",120,1720,1,0,0
"1501",125,1440,1,0,0
"1502",130,1412,1,0,0
"1503",135,1128,1,0,0
"1504",140,800,1,0,0
"1505",145,728,1,0,0
"1506",150,-22,0,0,0
"1507",5,1500,0,0,1
"1508",10,100,7,0,1
"1509",15,240,8,0,1
"1510",20,80,9,2,1
"1511",25,30,9,4,1
"1512",30,140,9,4,1
"1513",35,140,9,5,1
"1514",40,180,9,6,1
"1515",45,64,10,9,1
"1516",50,14,10,10,1
"1517",55,240,11,10,1
"1518",60,190,12,11,1
"1519",65,10,14,12,1
"1520",70,140,14,12,1
"1521",75,90,14,13,1
"1522",80,304,14,15,1
"1523",85,284,15,16,1
"1524",90,44,16,18,1
"1525",95,294,16,19,1
"1526",100,454,17,19,1
"1527",105,94,18,21,1
"1528",110,108,18,21,1
"1529",115,28,19,22,1
"1530",120,820,19,22,1
"1531",125,450,21,24,1
"1532",130,138,23,24,1
"1533",135,622,23,26,1
"1534",140,750,24,27,1
"1535",145,672,24,30,1
"1536",150,1572,24,31,1
"1537",5,1500,0,0,1
"1538",10,1200,2,0,1
"1539",15,940,4,0,1
"1540",20,906,5,0,1
"1541",25,606,6,0,1
"1542",30,672,7,2,1
"1543",35,819,7,3,1
"1544",40,729,9,6,1
"1545",45,457,10,10,1
"1546",50,887,11,13,1
"1547",5,1500,0,0,0
"1548",10,980,3,0,0
"1549",15,1030,4,0,0
"1550",20,1004,5,0,0
"1551",25,1204,5,0,0
"1552",30,1118,5,0,0
"1553",35,771,6,0,0
"1554",40,571,6,0,0
"1555",45,163,7,0,0
"1556",50,-397,0,0,0
"1557",5,1500,0,0,1
"1558",10,1390,1,0,1
"1559",15,1390,1,0,1
"1560",20,1251,2,0,1
"1561",25,1077,3,0,1
"1562",30,781,5,0,1
"1563",35,452,7,0,1
"1564",40,452,7,0,1
"1565",45,452,7,0,1
"1566",50,302,8,0,1
"1567",5,1500,0,0,0
"1568",10,870,3,0,0
"1569",15,870,3,0,0
"1570",20,357,7,0,0
"1571",25,101,8,3,0
"1572",30,27,8,4,0
"1573",35,246,8,7,0
"1574",40,16,9,8,0
"1575",45,16,9,8,0
"1576",50,16,9,8,0
"1577",5,1500,0,0,1
"1578",10,1140,3,0,1
"1579",15,704,4,0,1
"1580",20,396,7,2,1
"1581",25,400,8,4,1
"1582",30,496,9,4,1
"1583",5,1500,0,0,0
"1584",10,1350,1,0,0
"1585",15,1136,3,0,0
"1586",20,424,5,0,0
"1587",25,70,7,0,0
"1588",30,-26,0,0,0
"1589",5,1500,0,0,0
"1590",10,1240,1,0,0
"1591",15,1240,1,0,0
"1592",20,1050,2,0,0
"1593",25,690,4,0,0
"1594",30,882,4,0,0
"1595",35,860,4,0,0
"1596",40,860,4,0,0
"1597",45,836,4,0,0
"1598",50,846,4,0,0
"1599",55,822,4,0,0
"1600",60,636,6,0,0
"1601",65,558,6,0,0
"1602",70,486,6,0,0
"1603",75,672,6,0,0
"1604",80,378,6,0,0
"1605",85,396,6,0,0
"1606",90,506,6,0,0
"1607",95,516,6,0,0
"1608",100,464,6,0,0
"1609",105,239,6,0,0
"1610",110,235,6,0,0
"1611",115,253,6,0,0
"1612",120,271,6,0,0
"1613",125,275,6,0,0
"1614",130,343,6,0,0
"1615",135,429,6,0,0
"1616",140,329,6,0,0
"1617",5,1500,0,0,1
"1618",10,870,4,0,1
"1619",15,410,7,0,1
"1620",20,160,8,0,1
"1621",25,300,9,0,1
"1622",30,198,10,1,1
"1623",35,320,10,3,1
"1624",40,40,11,5,1
"1625",45,214,11,6,1
"1626",50,274,12,7,1
"1627",55,48,12,8,1
"1628",60,274,12,10,1
"1629",65,352,13,10,1
"1630",70,504,14,10,1
"1631",75,18,16,10,1
"1632",80,712,16,10,1
"1633",85,694,16,10,1
"1634",90,834,17,10,1
"1635",95,474,18,11,1
"1636",100,326,18,12,1
"1637",105,651,18,13,1
"1638",110,555,18,13,1
"1639",115,337,18,14,1
"1640",120,119,18,15,1
"1641",125,315,18,15,1
"1642",130,147,19,15,1
"1643",135,161,19,16,1
"1644",140,261,20,16,1
"1645",5,1500,0,0,1
"1646",10,1206,2,0,1
"1647",15,766,5,0,1
"1648",20,666,6,0,1
"1649",25,835,6,0,1
"1650",30,687,7,0,1
"1651",5,1500,0,0,0
"1652",10,944,3,0,0
"1653",15,794,4,0,0
"1654",20,414,5,0,0
"1655",25,185,8,0,0
"1656",30,273,8,0,0
"1657",5,1500,0,0,1
"1658",10,732,4,0,1
"1659",15,864,5,0,1
"1660",20,700,5,0,1
"1661",25,725,6,0,1
"1662",30,351,7,0,1
"1663",35,369,8,0,1
"1664",40,149,9,0,1
"1665",45,174,9,0,1
"1666",50,74,9,0,1
"1667",55,254,9,0,1
"1668",60,353,9,0,1
"1669",65,309,10,0,1
"1670",70,379,10,0,1
"1671",75,627,10,0,1
"1672",80,332,11,1,1
"1673",85,512,11,1,1
"1674",90,728,11,2,1
"1675",95,720,11,3,1
"1676",5,1500,0,0,0
"1677",10,1368,1,0,0
"1678",15,976,5,0,0
"1679",20,800,6,0,0
"1680",25,735,7,0,0
"1681",30,549,8,0,0
"1682",35,751,8,0,0
"1683",40,71,10,0,0
"1684",45,106,11,0,0
"1685",50,106,11,0,0
"1686",55,126,11,0,0
"1687",60,227,11,0,0
"1688",65,171,13,0,0
"1689",70,201,13,0,0
"1690",75,153,14,0,0
"1691",80,128,14,0,0
"1692",85,248,14,0,0
"1693",90,32,14,0,0
"1694",95,40,14,0,0
"1695",5,1500,0,0,1
"1696",10,1500,0,0,1
"1697",15,1575,0,0,1
"1698",20,1715,0,0,1
"1699",25,1693,0,0,1
"1700",30,1247,3,0,1
"1701",35,1469,3,0,1
"1702",40,1469,3,0,1
"1703",45,1477,3,0,1
"1704",50,1471,3,0,1
"1705",55,1551,3,0,1
"1706",60,1495,3,0,1
"1707",65,1235,4,0,1
"1708",5,1500,0,0,0
"1709",10,1030,3,0,0
"1710",15,435,7,0,0
"1711",20,135,11,0,0
"1712",25,207,11,3,0
"1713",30,83,12,3,0
"1714",35,211,12,4,0
"1715",40,161,12,5,0
"1716",45,103,13,8,0
"1717",50,209,13,10,0
"1718",55,29,15,12,0
"1719",60,35,15,13,0
"1720",65,15,16,13,0
"1721",5,1500,0,0,0
"1722",10,1500,0,0,0
"1723",15,1400,0,0,0
"1724",20,930,2,0,0
"1725",25,559,4,0,0
"1726",30,330,5,0,0
"1727",35,129,6,0,0
"1728",40,329,6,0,0
"1729",45,333,6,0,0
"1730",50,295,6,0,0
"1731",55,495,6,0,0
"1732",60,32,8,0,0
"1733",65,242,8,0,0
"1734",70,82,9,0,0
"1735",75,217,9,0,0
"1736",5,1500,0,0,1
"1737",10,855,4,0,1
"1738",15,195,6,0,1
"1739",20,95,8,0,1
"1740",25,95,10,0,1
"1741",30,100,10,0,1
"1742",35,281,10,0,1
"1743",40,171,11,1,1
"1744",45,57,12,4,1
"1745",50,45,12,5,1
"1746",55,45,12,5,1
"1747",60,180,12,6,1
"1748",65,70,12,8,1
"1749",70,230,12,8,1
"1750",75,195,12,10,1
"1751",5,1500,0,0,1
"1752",10,1240,2,0,1
"1753",15,732,4,0,1
"1754",20,752,6,0,1
"1755",25,786,7,0,1
"1756",30,686,8,1,1
"1757",35,898,8,3,1
"1758",40,458,10,4,1
"1759",5,1500,0,0,0
"1760",10,920,3,0,0
"1761",15,768,5,0,0
"1762",20,288,7,0,0
"1763",25,404,7,0,0
"1764",30,14,9,0,0
"1765",35,102,9,0,0
"1766",40,52,10,0,0
"1767",5,1500,0,0,1
"1768",10,1500,0,0,1
"1769",15,1500,1,0,1
"1770",20,1500,1,0,1
"1771",25,1500,1,0,1
"1772",30,1538,2,0,1
"1773",35,1338,3,0,1
"1774",40,1388,4,0,1
"1775",5,1500,0,0,0
"1776",10,660,5,0,0
"1777",15,140,7,0,0
"1778",20,140,7,0,0
"1779",25,120,9,0,0
"1780",30,132,9,0,0
"1781",35,132,9,0,0
"1782",40,22,11,1,0
"1783",5,1500,0,0,1
"1784",10,1300,1,0,1
"1785",15,1100,2,0,1
"1786",20,1300,2,0,1
"1787",25,1282,2,0,1
"1788",30,1352,2,0,1
"1789",35,1352,2,0,1
"1790",40,1492,2,0,1
"1791",45,1492,2,0,1
"1792",50,1667,2,0,1
"1793",55,1717,2,0,1
"1794",60,1717,3,0,1
"1795",5,1500,0,0,0
"1796",10,940,4,0,0
"1797",15,140,7,0,0
"1798",20,20,8,0,0
"1799",25,38,8,0,0
"1800",30,28,10,0,0
"1801",35,28,11,0,0
"1802",40,88,11,0,0
"1803",45,88,11,0,0
"1804",50,73,13,0,0
"1805",55,23,13,0,0
"1806",60,23,13,0,0
"1807",5,1500,0,0,1
"1808",10,1260,1,0,1
"1809",15,1410,1,0,1
"1810",20,1000,2,0,1
"1811",25,1128,3,0,1
"1812",30,510,6,0,1
"1813",35,334,8,0,1
"1814",40,359,8,0,1
"1815",45,189,8,0,1
"1816",50,169,9,0,1
"1817",55,317,9,0,1
"1818",60,199,9,0,1
"1819",65,199,11,1,1
"1820",70,397,11,3,1
"1821",75,423,11,3,1
"1822",5,1500,0,0,0
"1823",10,830,4,0,0
"1824",15,446,7,0,0
"1825",20,116,9,0,0
"1826",25,88,9,0,0
"1827",30,86,9,0,0
"1828",35,260,9,0,0
"1829",40,55,10,0,0
"1830",45,325,10,0,0
"1831",50,325,10,0,0
"1832",55,377,10,0,0
"1833",60,695,10,0,0
"1834",65,235,12,0,0
"1835",70,37,12,0,0
"1836",75,11,12,0,0
"1837",5,1500,0,0,1
"1838",10,1500,0,0,1
"1839",15,1680,0,0,1
"1840",20,1680,0,0,1
"1841",25,1854,0,0,1
"1842",30,1854,0,0,1
"1843",35,2050,0,0,1
"1844",40,2050,0,0,1
"1845",45,2144,0,0,1
"1846",50,2144,0,0,1
"1847",55,2048,1,0,1
"1848",60,2028,1,0,1
"1849",65,2072,2,0,1
"1850",70,2042,2,0,1
"1851",75,2076,2,0,1
"1852",80,2264,2,0,1
"1853",85,2068,2,0,1
"1854",90,2268,2,0,1
"1855",5,1500,0,0,0
"1856",10,400,6,0,0
"1857",15,80,9,1,0
"1858",20,80,9,1,0
"1859",25,46,10,1,0
"1860",30,196,10,2,0
"1861",35,100,10,3,0
"1862",40,50,11,3,0
"1863",45,206,11,4,0
"1864",50,6,11,7,0
"1865",55,102,11,7,0
"1866",60,122,11,7,0
"1867",65,28,11,8,0
"1868",70,88,12,10,0
"1869",75,204,12,11,0
"1870",80,66,12,13,0
"1871",85,102,13,15,0
"1872",90,2,13,16,0
"1873",5,1500,0,0,1
"1874",10,1280,1,0,1
"1875",15,1480,1,0,1
"1876",20,1300,2,0,1
"1877",25,1500,2,0,1
"1878",30,1274,3,0,1
"1879",35,1274,3,0,1
"1880",40,1090,4,0,1
"1881",45,1296,4,0,1
"1882",50,1336,4,0,1
"1883",55,1298,4,1,1
"1884",5,1500,0,0,0
"1885",10,590,5,0,0
"1886",15,160,8,0,0
"1887",20,220,9,0,0
"1888",25,120,9,0,0
"1889",30,326,9,0,0
"1890",35,266,10,0,0
"1891",40,110,10,0,0
"1892",45,104,10,0,0
"1893",50,64,10,0,0
"1894",55,92,11,0,0
"1895",5,1500,0,0,1
"1896",10,1500,0,0,1
"1897",15,1550,1,0,1
"1898",20,1550,1,0,1
"1899",25,1650,1,0,1
"1900",30,1850,1,0,1
"1901",35,1850,1,0,1
"1902",40,1850,1,0,1
"1903",45,1828,1,0,1
"1904",50,2022,1,0,1
"1905",55,1904,2,0,1
"1906",60,2098,2,0,1
"1907",65,1898,2,0,1
"1908",70,1892,2,0,1
"1909",5,1500,0,0,0
"1910",10,500,5,0,0
"1911",15,100,8,0,0
"1912",20,100,8,0,0
"1913",25,100,8,0,0
"1914",30,40,9,0,0
"1915",35,240,9,0,0
"1916",40,140,10,0,0
"1917",45,2,11,0,0
"1918",50,208,11,0,0
"1919",55,176,11,0,0
"1920",60,182,11,0,0
"1921",65,2,13,0,0
"1922",70,-92,0,0,0
"1923",5,1500,0,0,1
"1924",10,1500,0,0,1
"1925",15,1500,0,0,1
"1926",20,1484,0,0,1
"1927",5,1500,0,0,0
"1928",10,830,5,0,0
"1929",15,230,8,0,0
"1930",20,86,9,2,0
"1931",5,1500,0,0,1
"1932",10,1040,2,0,1
"1933",15,1060,3,0,1
"1934",20,1060,3,0,1
"1935",25,1264,3,0,1
"1936",5,1500,0,0,0
"1937",10,630,5,0,0
"1938",15,320,9,2,0
"1939",20,70,10,3,0
"1940",25,16,11,4,0
"1941",5,1500,0,0,1
"1942",10,1500,0,0,1
"1943",15,1300,1,0,1
"1944",20,1275,1,0,1
"1945",25,1350,2,0,1
"1946",30,1600,2,0,1
"1947",35,1600,2,0,1
"1948",40,1828,3,0,1
"1949",45,1814,3,0,1
"1950",50,1814,3,0,1
"1951",55,1824,3,0,1
"1952",60,1724,4,0,1
"1953",5,1500,0,0,0
"1954",10,740,4,0,0
"1955",15,190,8,0,0
"1956",20,215,8,0,0
"1957",25,80,10,0,0
"1958",30,170,11,0,0
"1959",35,370,11,0,0
"1960",40,92,12,0,0
"1961",45,196,13,1,0
"1962",50,146,13,2,0
"1963",55,286,13,3,0
"1964",60,86,14,5,0
"1965",5,1500,0,0,1
"1966",10,1494,0,0,1
"1967",15,1488,1,0,1
"1968",20,1449,1,0,1
"1969",25,1543,1,0,1
"1970",30,1543,1,0,1
"1971",35,1729,1,0,1
"1972",40,1691,1,0,1
"1973",45,1677,2,0,1
"1974",50,1895,2,0,1
"1975",5,1500,0,0,0
"1976",10,826,4,0,0
"1977",15,412,7,0,0
"1978",20,171,8,0,0
"1979",25,117,9,0,0
"1980",30,117,9,0,0
"1981",35,331,9,0,0
"1982",40,49,10,0,0
"1983",45,103,11,2,0
"1984",50,-15,0,0,0
"1985",5,1500,0,0,1
"1986",10,1500,0,0,1
"1987",15,1300,1,0,1
"1988",20,1500,1,0,1
"1989",25,1415,2,0,1
"1990",30,1571,2,0,1
"1991",35,1401,2,0,1
"1992",5,1500,0,0,0
"1993",10,800,5,0,0
"1994",15,250,8,0,0
"1995",20,20,11,0,0
"1996",25,105,11,0,0
"1997",30,39,13,1,0
"1998",35,-41,0,0,0
"1999",5,1500,0,0,0
"2000",10,1280,1,0,0
"2001",15,1270,2,0,0
"2002",20,1028,3,0,0
"2003",25,678,4,0,0
"2004",30,443,6,0,0
"2005",35,485,6,0,0
"2006",40,281,7,0,0
"2007",45,475,7,0,0
"2008",50,135,8,0,0
"2009",55,149,8,0,0
"2010",5,1500,0,0,1
"2011",10,566,5,1,1
"2012",15,30,7,2,1
